year,county_code,D1,D2,gdp_growth_pc,ln_fiscal_exp_pc,fiscal_autonomy,primary_ratio,secondary_ratio,ln_pop,gov_scale,region
2008,361028,0,1,20.59399102106596,8.136864056579615,.3153457446808511,18.43248046678515,45.84520975151739,2.397895272798371,31.52141108614735,中部
2009,361028,0,1,17.7262313860252,8.393277754601579,.3519654249845647,16.75847292834869,47.90024112401977,2.397895272798371,34.3584050459267,中部
2010,361028,0,1,15.54366334225249,8.687028021604981,.4096285727435909,15.78510393309496,48.80552693776134,2.397895272798371,39.50124234894855,中部
2006,361030,0,1,17.33292645712542,7.02331361961641,.2960653303637714,28.8141666570342,32.81125380000694,3.178053830347946,31.1398286962653,中部
2007,361030,0,1,23.77113133940182,7.371960882112901,.3255539839698255,25.6378784497508,36.34884326415235,3.178053830347946,35.49988841776389,中部
2008,361030,0,1,23.1561252363942,7.668307960712025,.317817983523867,24.12997746055597,39.75807663410969,3.178053830347946,38.57776108189331,中部
2009,361030,0,1,16.31120969117898,8.003669486656582,.3048213241233323,22.15690452614031,43.99982451962246,3.178053830347946,45.00194281846555,中部
2010,361030,0,1,28.19422033152413,8.208128577594389,.3823669633127497,19.37905151825316,49.90432112500557,3.178053830347946,43.56034197162763,中部
2006,361123,0,0,14.73707467962881,6.746705857463722,.3541430669183973,19.45569420865639,49.65293942629119,4.02535169073515,16.6862103365595,中部
2007,361123,0,1,17.8894665896399,6.997628055337163,.3303559974342527,17.69496224634261,47.95156913638509,4.04305126783455,18.39310995752713,中部
2008,361123,0,1,20.17314603070892,7.232041231435176,.3089558510901271,20.20635342350225,47.08226593901045,4.069026754237811,19.72081595643813,中部
2009,361123,0,1,27.40247383444338,7.523563719968235,.3175117654599059,17.64380772583705,48.20148940494075,4.07753744390572,20.74341096902486,中部
2010,361123,0,1,26.70436359756748,7.745046092622142,.3778335714182647,15.5924399215229,50.43144647015828,4.0943445622221,20.50791133153613,中部
2006,361124,0,0,17.48743718592965,6.732352588676834,.3950004256164344,24.04311804505515,39.63647892525416,3.737669618283368,12.27867858660888,中部
2007,361124,0,1,13.97205588822355,7.076968033828312,.3229264844486334,24.81392527751193,36.56726425963291,3.761200115693562,15.52238078111761,中部
2008,361124,0,1,13.03477608206155,7.357943438383474,.3015937704679427,24.86457768795603,37.63178479799449,3.7796338173824,18.34241488217124,中部
2009,361124,0,1,13.01460823373174,7.771028743242219,.2711656441717791,23.63368707941854,41.24313225940974,3.784189633918261,23.77246614269405,中部
2010,361124,0,1,18.86995691343517,7.892327518272698,.3907430469074304,22.27529937895868,41.56307939257953,3.80666248977032,23.2384053958632,中部
2006,361125,0,1,21.18910909427672,7.177709712716304,.3258688381561727,21.1105380780471,48.07460890493381,3.044522437723423,23.64449028708956,中部
2007,361125,0,1,63.65581537521015,7.435213243887106,.3285750414477197,13.73052666750198,62.3068328947918,3.044522437723423,18.57902100822788,中部
2008,361125,0,1,60.04856182293612,7.711604136008101,.3357870173949936,11.01799510844037,71.75432060771959,3.049273040482021,15.27073648747145,中部
2009,361125,0,1,17.85505893336445,8.071233416162748,.3550623307845646,10.48826813812978,71.23278699261539,3.044522437723423,18.34471315747821,中部
2010,361125,0,1,20.23962768590949,8.207662035468113,.4213486626113458,10.93043257382988,65.57903039647773,3.091042453358316,17.98499115422837,中部
2006,361126,0,0,16.04757548032937,6.934107686718619,.329024955249026,25.67020369953325,44.68760625449857,3.610917912644224,16.77463227663925,中部
2007,361126,0,1,19.91485335856197,7.283285549243949,.2904607820097977,23.95522166243108,47.0744720376893,3.637586159726386,20.553375837829,中部
2008,361126,0,1,12.49178172255095,7.491476097900213,.2714329522057213,24.83010600335852,45.59325146935348,3.642835515612529,22.46044552896726,中部
2009,361126,0,1,17.54529514903565,7.75194942673354,.2767367005445446,23.65432962056507,46.28084955241441,3.663561646129646,25.17301278102437,中部
2010,361126,0,1,26.81980906921241,7.88412460127177,.2786179749886997,20.42047572557025,44.45415816100115,3.688879454113936,23.56261649063637,中部
2006,361127,0,1,15.16255605381166,6.736128502516642,.2756707230517093,40.90076552310746,32.66231925148852,4.52178857704904,21.97079671108591,中部
2007,361127,0,1,16.208323192991,6.956241445581209,.227931488801054,37.71364934876289,37.37132619958359,4.543294782270004,23.88757081295696,中部
2008,361127,0,1,15.64397905759162,7.104917404261522,.1702257264685948,38.9669537393906,36.71033357919779,4.561218298458908,24.21737188210972,中部
2009,361127,0,1,14.74103585657371,7.314797374284623,.1746155727015866,39.65226893263385,37.1116826351933,4.584967478670572,26.46120555636432,中部
2010,361127,0,1,16.82449494949495,7.495541943884256,.2125277777777778,33.58230196795321,40.9069115052734,4.605170185988092,27.39821942016235,中部
2006,361128,0,1,14.72312703583062,6.463691729822665,.203303861267726,36.66519219513067,28.86054626936361,4.983606621708336,20.92141066713135,中部
2007,361128,0,1,14.33844406587166,6.790074587081741,.1662942215645714,33.37708312330849,31.28911308771413,5.003946305945459,25.67951113971757,中部
2008,361128,0,1,14.47727837099578,7.021840436117319,.1401464303928063,35.20234146866001,31.2937891266873,5.025195445427586,28.66232513752096,中部
2009,361128,0,1,12.45119305856833,7.228723329067384,.1296549479166667,36.15967050611648,31.24039087368363,5.049856007249537,31.88191356715973,中部
2010,361128,0,1,19.48302469135803,7.592247276883438,.1318753332862182,32.13790990039315,35.12013613102861,5.056245805348308,38.77815924141333,中部
2006,361129,0,0,12.38249594813614,6.9794220498891,.3239326775516365,24.50826334326741,40.3638788737678,3.610917912644224,16.5679511493654,中部
2007,361129,0,1,17.30602826651284,7.19459489140094,.2924699747155499,21.73566120006355,44.05387752219888,3.637586159726386,17.87349727258284,中部
2008,361129,0,1,27.42807966560118,7.509384565783837,.2431404586173869,20.52269601100413,49.90371389270977,3.6609942506244,19.53122420907841,中部
2009,361129,0,1,15.74529667149059,7.827749145780674,.2426497693556904,18.24887771253872,54.26610774431425,3.688879454113936,23.67737567555454,中部
2010,361129,0,1,19.07976994248562,7.924416094998903,.3369181786935364,16.93460290065407,56.08794139855065,3.688879454113936,21.68292850348608,中部
2006,361130,0,0,19.85401459854015,7.058226930569235,.3610991624705853,16.5553573799672,42.05517256229074,3.526360524616162,14.18287260499618,中部
2007,361130,0,1,12.37515225334957,7.296064539694131,.3193559013312148,16.54742295263363,41.19535012385419,3.555348061489414,16.22269863823259,中部
2008,361130,0,1,13.00672013873835,7.462978316015978,.3021522908853742,17.24956940528562,40.17969787061315,3.561046082604051,16.82062027580003,中部
2009,361130,0,1,13.61020525609054,7.650129036406148,.2795472875596631,16.07587341900257,40.94798400990827,3.58351893845611,18.2245118757033,中部
2010,361130,0,1,12.56226255804137,7.89577735153364,.237369819945601,15.29341480542076,40.71333494041568,3.58351893845611,20.26873211684187,中部
2006,361181,0,0,20.37735849056604,7.284599639361673,.5420023014959724,10.5295891894478,61.93647017377519,3.433987204485146,9.826746722279367,中部
2007,361181,0,0,24.01120522910692,7.640867312628003,.5831886932804364,8.908993213527131,61.29807084949661,3.433987204485146,10.86913679231776,中部
2008,361181,0,0,11.03103318453181,7.966680290646522,.5229732556731225,8.801654580881307,61.73823978179369,3.449987545831587,12.79581057415816,中部
2009,361181,0,1,15.36039527223406,8.327340849306632,.5663364391346074,8.699992480559654,60.06736381386014,3.465735902799727,17.15638102300689,中部
2010,361181,0,1,29.98530338022255,8.605387202152153,.7226469511078557,7.977084260969621,60.16274230594584,3.465735902799727,19.26015403538317,中部
2006,370124,0,0,22.54133613686323,7.29597341025465,.4767831937086396,14.55697211917847,60.32753559395198,3.610917912644224,5.799972143632534,东部
2007,370124,0,0,15.55200249580782,7.367896242450929,.5129053719783688,13.75398700504524,60.32926541924636,3.610917912644224,5.374285685471487,东部
2008,370124,0,0,23.5597853599271,7.593951131225049,.4814890209809191,12.81747546860195,61.98831532234777,3.61361696961339,5.441771947173027,东部
2009,370124,0,0,11.94417130995302,7.695044881615599,.5162044154726032,12.08850101536578,62.63224055631012,3.610917912644224,5.339865125797647,东部
2010,370124,0,0,9.979260705136026,7.974179365618971,.4561423095530497,12.71149646198111,65.48137127787371,3.610917912644224,6.4014884633962,东部
2006,370126,0,0,-20.77115431152698,6.770996200543957,.427137567430408,44.40961161583169,32.53736017294443,4.110873864173311,8.957518166573506,东部
2007,370126,0,0,-3.15618000407249,6.8003526066814,.2804993794261517,38.180819418965,34.2949880635276,4.110873864173311,9.464188855376939,东部
2008,370126,0,0,22.70815811606392,7.085274334147375,.2516399143562398,36.88402824351702,35.78492250954542,4.117409835153096,10.26676766304919,东部
2009,370126,0,1,11.93454420836189,7.270582228212496,.2540115352678471,35.17253461626393,37.22192678150751,4.127134385045092,11.07297993101597,东部
2010,370126,0,1,20.72713356295446,7.539404472582348,.2986089671023293,32.70892397699153,37.83820324150702,4.127134385045092,11.9430196161977,东部
2006,370281,0,0,15.89356741187766,7.520130319230566,.7702143924389312,7.270541864007596,58.5812107529411,4.356708826689592,4.127879791045718,东部
2007,370281,0,0,17.89864848872163,7.659696665545906,.8821970782010885,6.909292466184616,58.71805561694335,4.369447852467021,4.003445149375418,东部
2008,370281,0,0,19.84702174218546,7.967166954797466,.8059750892779375,6.724183248089988,57.49548680679398,4.377014092850337,4.843745846997371,东部
2009,370281,0,0,8.127711610298675,8.067497943904284,.8167515256987642,6.389486828250073,56.77900161210664,4.382026634673881,4.952976340238368,东部
2010,370281,0,0,7.673240483973416,8.303229253236502,.817046548857257,7.070834725317098,57.40328622459356,4.382026634673881,5.797432119810713,东部
2006,370283,0,0,8.883693746347166,6.928112827252354,.6713401586489621,15.72829119266398,50.68475516944214,4.912654885736052,4.546265970824003,东部
2007,370283,0,0,17.62390409733405,7.227901008520613,.6228973894241471,15.08775728003086,50.85467416631625,4.919980925828125,5.237375566741191,东部
2008,370283,0,0,16.45877700030423,7.45685085525644,.6123772872311278,14.84315346277214,50.74453815140224,4.919980925828125,5.664463828907363,东部
2009,370283,0,0,9.459900731452455,7.610163788559364,.5936252548749318,13.98587724063009,50.64638783269962,4.927253685157205,6.052536664856056,东部
2010,370283,0,0,13.72870737746487,7.77882261687879,.6375047349063405,15.20382927223835,50.62667686137335,4.919980925828125,6.244944615882376,东部
2006,370284,0,0,14.4017538435594,7.76669590002098,.7957421967826258,8.897203218571704,61.02964239418912,4.406719247264253,5.637480534828787,东部
2007,370284,0,0,12.57401174360612,7.955357471374347,.8687456945189906,8.075199660825875,60.53496823190364,4.418840607796598,6.06517259507936,东部
2008,370284,0,0,15.52781475742563,8.04139824448051,.9067459092312442,8.052918816855646,58.7559728945966,4.423648309364701,5.894021794141872,东部
2009,370284,0,0,9.2791295148859,8.269607516969886,.797735195356937,7.578829760820987,58.24712405859472,4.430816798843313,6.784056111892742,东部
2010,370284,0,0,13.34531876642235,8.375903892749882,.8253331870783743,7.892003038640751,59.04603497057636,4.430816798843313,6.636743747727299,东部
2006,370285,0,0,17.45068836499691,7.289525193578767,.6960112258345896,11.46085532187086,47.67919409095684,4.276666119016055,4.503647035614641,东部
2007,370285,0,0,17.83317353787152,7.613588770214125,.6680192609424876,11.1001591142938,50.10208182042609,4.290459441148391,5.328941322324474,东部
2008,370285,0,0,18.63828446940865,7.807444484074709,.6972725807975021,10.7625455717804,49.87443520080672,4.293195420967266,5.453675558011907,东部
2009,370285,0,0,7.701327433628319,7.679826038105677,.8818699501729585,10.19874122529177,49.41225627833069,4.30406509320417,4.485134035366002,东部
2010,370285,0,0,10.08812473038762,7.908546129165586,.8853868621840725,11.0992637725311,50.15232292460016,4.30406509320417,5.11073876618431,东部
2006,370321,0,0,16.02402951451239,7.634085753332315,.6882291485286436,5.921018875884362,69.381103592176,3.912023005428146,5.893312201768438,东部
2007,370321,0,0,17.93060753580775,7.760680135234472,.7592073300660558,5.779307861672457,68.5269316266223,3.912023005428146,5.64755955148774,东部
2008,370321,0,0,27.45949557374311,7.955885832736325,.7791549097065463,4.537288508550088,69.58607509849254,3.906004933102583,5.341355414150974,东部
2009,370321,0,0,10.60523803283599,8.171169888225263,.7432522586700137,4.313029950707645,67.91576503954899,3.912023005428146,6.023584317716027,东部
2010,370321,0,0,17.48755966284148,8.342592154561183,.8025892125669213,4.445835053898826,66.49017960097552,3.912023005428146,6.079595241914887,东部
2006,370322,0,0,12.3381627620222,7.131964928478344,.623068726691529,20.05590046842172,50.30531565042919,3.58351893845611,8.518959071250404,东部
2007,370322,0,0,25.36873156342183,7.335651600433681,.6183688930389895,19.44168680453031,49.8225515036188,3.610917912644224,8.524586716970024,东部
2008,370322,0,0,24.32831737346101,7.596123297957782,.5952835239049566,16.61760419351653,52.47159234625419,3.60004824040732,8.774755069052821,东部
2009,370322,0,1,20.36001936534484,7.731539464763037,.5779406358580289,14.88652542499888,52.75661039979618,3.610917912644224,8.425243659361465,东部
2010,370322,0,1,17.08414085640107,8.027132459254904,.5315144402580099,15.03626919096932,52.88414623204591,3.610917912644224,9.683946621184557,东部
2006,370323,0,0,15.34013848240417,7.129798224852314,.5950402585701414,11.84110559193865,54.13730595270889,4.02535169073515,7.766667851462186,东部
2007,370323,0,0,22.17477410570615,7.416797169985163,.5667350027370206,11.7955333313994,53.13578774077512,4.02535169073515,8.445894494082154,东部
2008,370323,0,0,21.50346993566689,7.517008186333691,.6289681195878284,11.72116628919673,53.03126818749762,4.028916756899646,7.682324669735483,东部
2009,370323,0,0,9.922454765279747,7.752143297638366,.5796127011904488,11.4032375305089,51.45792618311874,4.02535169073515,8.777063910541814,东部
2010,370323,0,0,9.591898657361755,7.90431541348036,.6186710705265203,12.33959906740472,50.27315134687431,4.04305126783455,9.466344848134472,东部
2006,370481,0,0,21.01607572956926,6.971715802922827,.7207348585857394,8.841610027563494,65.37222051011085,5.068904202220232,4.574179909143556,东部
2007,370481,0,0,20.43045591298311,7.197203971858909,.7260616455449228,9.638100385886341,61.8137350986297,5.10594547390058,5.454406410187874,东部
2008,370481,0,0,10.95737730120297,7.402867010118018,.7180222406028858,9.582249950852194,58.40192718076877,5.110782242701195,5.70125009378952,东部
2009,370481,0,0,40.93176307585729,7.59170762167532,.684728185820519,9.083805846383767,55.94772172102477,5.117993812416755,6.070060934833001,东部
2010,370481,0,0,-7.066139061616733,7.888160334892136,.672530760813738,9.040541393235738,53.97845153962645,5.123963979403259,7.064140585562847,东部
2006,370522,0,0,35.62260076775432,7.37948658160704,.4305679762078073,19.60066776153868,61.57962634858176,3.401197381662155,7.23804735446908,东部
2007,370522,0,0,22.28119057096104,7.635481004228496,.4508058153950186,17.35824661801059,61.08958277471892,3.401197381662155,7.604624653965152,东部
2008,370522,0,0,21.99717892147998,7.819077459063937,.4549958041200834,16.43797552365074,58.94744101807539,3.391147045808654,7.384684889992364,东部
2009,370522,0,1,16.93397764667517,7.96604313451098,.4199993059009983,15.11997034297329,60.12067341903759,3.401197381662155,7.366788391148911,东部
2010,370522,0,1,22.12559896559592,8.259380552566734,.4042411850471482,14.41218014564488,55.2878158901884,3.401197381662155,8.061237334661213,东部
2006,370523,0,0,37.65670845558816,7.658612875196004,.6717458727437344,9.179976103728409,73.45669912635191,3.891820298110626,5.188119425390114,东部
2007,370523,0,0,29.19149348447416,7.85117666443851,.7204951179400806,8.142731920942024,74.81726952270266,3.891820298110626,4.832715752889497,东部
2008,370523,0,0,22.95361655855113,8.098130989386226,.6723663594754309,7.681621137480428,73.85072582063756,3.897924081048644,5.029415350708602,东部
2009,370523,0,0,16.46818438267181,8.195455072596465,.7000033108562979,7.011051236297265,74.09787813824872,3.912023005428146,4.802818159339327,东部
2010,370523,0,0,21.40584700383603,8.494591690926176,.6852663319872511,6.833535008835999,72.48883530220857,3.912023005428146,5.319292946000296,东部
2006,370634,0,0,17.13142402212399,8.20651539917014,.341087386588444,55.34447005560099,12.09177055708396,1.386294361119891,6.055386191455788,东部
2007,370634,0,0,20.74300636760392,8.498774605892219,.3234020881079704,55.38152651933892,11.52345431565607,1.386294361119891,6.761992333997996,东部
2008,370634,0,0,20.42959780756981,8.755587301398965,.293242450894166,56.1278695558893,11.06143173853966,1.458615022699517,7.806050203818923,东部
2009,370634,0,0,17.36616807715017,8.938630069034101,.328642194009776,58.49785512333041,10.06166520425075,1.386294361119891,7.429804036267915,东部
2010,370634,0,0,21.90663843880353,9.173909762860095,.3245611760740491,59.7544785668586,10.14175463851567,1.386294361119891,7.711332373640436,东部
2006,370681,0,0,20.90032766897813,7.942909238908857,.9021135534646153,5.491927078005896,64.30602908237778,4.143134726391533,4.425250565196847,东部
2007,370681,0,0,19.41288624868033,8.169916125628806,.946168153759064,4.999397954043686,64.04506553551467,4.143134726391533,4.636837129694865,东部
2008,370681,0,0,18.98182969795337,8.367937916922683,.9216253570441353,4.908419729180836,63.34247244364396,4.143134726391533,4.759746186633275,东部
2009,370681,0,0,12.31368112856002,8.538572539553694,.9063196263598989,4.580995709440703,63.36134459050034,4.143134726391533,5.043954173428626,东部
2010,370681,0,0,6.255492687936329,8.767601036034828,.906994733499245,4.010381912145767,64.37367825600816,4.143134726391533,5.949895554470042,东部
2006,370682,0,0,21.08348713494735,6.828438361499015,.8133912350994201,13.24369796132143,57.91654132371383,4.465908118654584,4.11856016948588,东部
2007,370682,0,0,21.27678651483906,6.930887942655917,.7636910912439911,11.42292351043729,59.69671418463799,4.465908118654584,3.774475952108125,东部
2008,370682,0,0,18.61599881709301,7.009352149576309,.7090452935771292,10.7258966460168,59.06981058369618,4.471638793363569,3.455371492480606,东部
2009,370682,0,1,9.470830216903515,7.131952820108434,.63614733553707,9.253154587980211,59.58560325581183,4.477336814478207,3.580586610616897,东部
2010,370682,0,1,1.779258120534062,7.555014975070589,.4847108233651833,10.77652150841828,60.63721306392269,4.465908118654584,5.312644846578504,东部
2006,370683,0,0,20.26460859977949,7.273778254076615,.8491746699889526,11.75478402906777,58.82322849624806,4.454347296253507,4.4054595854475,东部
2007,370683,0,0,20.84097298618751,7.517931534713749,.8726003600644325,10.71883400478364,59.26345664030254,4.454347296253507,4.653850314793779,东部
2008,370683,0,0,20.69340481488974,7.782326252193581,.8016361208884574,9.305329312841533,59.56349178299192,4.45318382899021,5.020536731268018,东部
2009,370683,0,0,11.08177761015777,7.882929034892011,.8388352920540256,9.17709560027202,59.94635136823554,4.454347296253507,5.007381298120343,东部
2010,370683,0,0,2.718047381922438,8.172627359605976,.7883262709778217,10.63055155384185,58.90812823051239,4.454347296253507,6.51296095626694,东部
2006,370684,0,0,20.02198780200508,7.769922985559865,.8088915578992804,8.859391563758479,63.75568451650182,3.80666248977032,5.223114362743584,东部
2007,370684,0,0,19.09186076943209,7.908321797676895,.8184195045427806,7.790060956710404,63.29890686247673,3.80666248977032,5.037891619800373,东部
2008,370684,0,0,19.11511555506721,7.980668123970755,.8398885411100084,6.882686670507206,62.84622494960153,3.802208139420939,4.507815634848694,东部
2009,370684,0,0,10.64817661890413,8.174208237461082,.7999574124293077,6.473387733907357,63.0731424578542,3.80666248977032,4.941139626936546,东部
2010,370684,0,0,8.19230234820064,8.41204499889527,.7901828253753524,6.431088589214223,59.22827621871101,3.80666248977032,5.780422540517153,东部
2006,370685,0,0,24.48279803406103,7.647308832356238,.8257756563245824,5.61453665374333,67.08393998537919,4.02535169073515,4.783360494220785,东部
2007,370685,0,0,22.84684601964925,7.846878100421807,.8745395806325493,5.771912103197603,65.12649654738446,4.04305126783455,4.828395899915548,东部
2008,370685,0,0,21.70525253657716,8.062849778171739,.8612050780925595,5.445221505788444,65.03719257561326,4.041295341132285,4.888611734302941,东部
2009,370685,0,0,11.06044554987487,8.201424448978569,.8660924794303037,5.347303453328874,63.15109620460512,4.04305126783455,5.040525749415318,东部
2010,370685,0,0,9.664487053651658,8.475786230514867,.8250438853130486,5.977175624239591,60.79188348896412,4.04305126783455,6.036694821277936,东部
2006,370686,0,0,16.37532650190878,6.794284361338373,.4533266953522279,22.66900166399721,46.26918293196486,4.143134726391533,5.007305027871285,东部
2007,370686,0,0,14.95165745856354,6.839578401012515,.435053017944535,23.42327604918096,42.04280671067247,4.143134726391533,4.69593861317876,东部
2008,370686,0,0,8.526083909081807,6.762912993170926,.5166865425190349,22.49211284601145,42.86128970859603,4.143134726391533,4.005491061225479,东部
2009,370686,0,0,12.9815011302302,7.230586140858146,.3681282684903167,20.40486187386237,44.64697924537611,4.143134726391533,5.647929600980476,东部
2010,370686,0,0,10.33440855824589,7.499950202636455,.3521215792662049,22.78031880316919,46.37430874165073,4.143134726391533,6.706560241928646,东部
2006,370687,0,0,19.00815487635086,7.003702976017627,.7224700665789795,,,4.204692619390966,,东部
2006,370724,0,0,10.88451229460436,6.427591979326178,.4111584391876474,20.45927134715474,50.29237597201103,4.442651256490317,6.501254805968673,东部
2007,370724,0,0,21.14555964266947,6.71508387624537,.3619907565902089,18.79199142753538,51.38793254480783,4.442651256490317,7.140732652371076,东部
2008,370724,0,0,14.964865099332,6.91079715939714,.3248823352113329,18.95304172278119,52.24327440464289,4.454347296253507,7.597987187832228,东部
2009,370724,0,0,7.31210383338364,7.095512228798492,.3110918461641056,18.67337274347872,49.86070177638828,4.465908118654584,8.548374881203575,东部
2010,370724,0,0,13.8668166795584,7.336098439681133,.3195176752546435,17.86489338403647,48.92111243525822,4.465908118654584,9.49403991592456,东部
2006,370725,0,0,15.01228501228501,6.945853567580795,.6741376544200225,19.9411986611019,52.8365358706131,4.0943445622221,7.464536565211404,东部
2007,370725,0,0,22.8512426119775,7.210559926704027,.6784126866866127,17.43540400138012,54.45579966857649,4.0943445622221,7.893808406105579,东部
2008,370725,0,0,24.15951773707396,7.309914818972939,.7592053509922002,17.04024218464244,55.87749130329891,4.097672352314776,7.004210215024475,东部
2009,370725,0,0,8.216619981325863,7.447865912936209,.7851902796882164,16.90107445932404,54.47608054837924,4.110873864173311,7.477431211532706,东部
2010,370725,0,0,18.15789473684211,7.667073868104528,.8095223482116828,15.640151104114,51.64032856331786,4.110873864173311,7.814559928153003,东部
2006,370781,0,0,20.29435017940765,6.982006891612722,.666185254340448,10.754375091825,63.85559734238046,4.499809670330265,5.456698848338594,东部
2007,370781,0,0,24.24671385237614,7.201112881765336,.8053992691596994,10.9959685007455,58.34884953894704,4.499809670330265,5.459306828216151,东部
2008,370781,0,0,18.86800130208334,7.374535279376894,.8180189563587126,10.97546580656621,59.15283192098168,4.503137460422939,5.466022907082355,东部
2009,370781,0,0,13.43579913052408,7.676580626865322,.7502190435438189,10.15466317774641,57.51149298563152,4.51085950651685,6.538661131292164,东部
2010,370781,0,0,14.69008389160481,7.679703483712404,.9199479997156235,9.719886879780756,55.40676718012608,4.51085950651685,5.684357408857658,东部
2006,370782,0,0,19.5224431235909,7.212459867111369,.8349734005898729,12.18276496330318,63.69277703697547,4.672828834461906,5.826681169528091,东部
2007,370782,0,0,22.05264511703679,7.513848199986353,.8396655088125563,10.97235705519932,64.02762642340117,4.663439094112067,6.421041918755687,东部
2008,370782,0,0,19.54337899543379,7.74945967596194,.823558371332876,10.96042458798133,63.24112895486629,4.670957926526095,6.833702305274921,东部
2009,370782,0,0,10.28971028971029,7.8237207243115,.9205461215423334,10.36999319424655,62.46878208853052,4.672828834461906,6.651852876326327,东部
2010,370782,0,0,12.84100596760443,8.042735211821121,.9235595238095238,9.848241116444987,61.46739602973548,4.68213122712422,7.358749783453457,东部
2006,370783,0,0,15.37286730374831,7.415760105608131,.9296185704404744,14.3529420238987,57.43468717422166,4.672828834461906,5.822460958986636,东部
2007,370783,0,0,23.54009077155824,7.594450316614041,.8388064414272182,14.48918878891665,52.79037903300667,4.624972813284271,6.088897153429766,东部
2008,370783,0,0,16.12478569679157,7.715402061845594,.9135942645593794,13.92152898420496,54.12353481499231,4.629862798578463,5.737659497993171,东部
2009,370783,0,0,6.770187972898158,7.885121016671519,.9176960144967247,14.55099674518473,49.11905943421309,4.634728988229636,6.568108761317706,东部
2010,370783,0,0,12.08671819057261,8.14006040557511,.9057031256571956,14.24733000511608,51.89486388799226,4.644390899141372,7.583304308182881,东部
2006,370784,0,0,11.79763843648209,6.444479443483457,.5170430465580916,21.41088904443701,49.70153601349501,4.653960350157523,5.744768728452118,东部
2007,370784,0,0,21.15086952563052,6.755414072181798,.4248638576799796,18.5666514235773,50.81033400235063,4.653960350157523,7.323424512999539,东部
2008,370784,0,0,8.109123703592365,6.995460859401243,.4266732331937946,20.9726021924134,50.4644807019536,4.532599493153256,7.116336416787054,东部
2009,370784,0,1,20.52137643378519,7.174488056327117,.4077891392023465,19.4696645191713,49.80681182731323,4.543294782270004,7.575383506297441,东部
2010,370784,0,1,6.961988810059411,7.415390555841284,.3831108351443651,20.03594963621712,48.5185206353198,4.553876891600541,9.020501008761652,东部
2006,370785,0,0,20.80913410770856,6.973338512837979,.7682487055556153,14.12551997408986,65.14218950841574,4.465908118654584,5.876403044441971,东部
2007,370785,0,0,24.26659382682327,7.258841069443154,.7738140509575785,12.98435552103983,66.92291185546995,4.465908118654584,6.314657374670454,东部
2008,370785,0,0,22.24469160768453,7.490095914873205,.7737943285742483,12.55130454309999,67.21973099785745,4.441474093317302,6.344169637561291,东部
2009,370785,0,0,15.62196569209192,7.667669600112669,.7766103243490178,12.51214696321362,66.40338674654643,4.454347296253507,6.704795520801618,东部
2010,370785,0,0,18.31358278125097,7.930288895732565,.7615677195303456,11.36661127619941,60.64208264095249,4.465908118654584,7.368201404003649,东部
2006,370786,0,0,19.33986591026302,7.051295241882109,.7703195067264574,14.47373908519573,62.41023759690169,4.219507705176107,5.548569421088607,东部
2007,370786,0,0,32.09929895323154,7.227876068983401,.7520500555223371,12.63451265285743,63.68123700577829,4.219507705176107,5.904120452731608,东部
2008,370786,0,0,11.10101413979863,7.515100382402514,.7478630872987545,12.5727139079797,63.44793014062265,4.060443010546419,5.530464776806355,东部
2009,370786,0,0,13.51218714215606,7.627049018844697,.8043469132380976,12.65392082857721,58.47900703517388,4.060443010546419,5.91720886917916,东部
2010,370786,0,0,14.24124513618677,7.955908770707855,.7508673944317509,11.73341751825008,60.52872354330493,4.060443010546419,7.184001507685854,东部
2006,370826,0,0,16.7351625770579,6.976761483713534,.8008693217423768,12.55462558329013,49.42596844678172,4.248495242049359,5.555218131990223,东部
2007,370826,0,0,19.0163085684701,7.2818314604881,.7565813058938659,12.06144492153761,49.29091297469824,4.262679877041315,6.390234690623829,东部
2008,370826,0,0,19.81468592309031,7.506568530835159,.7568179176192505,11.58024953386066,50.67489594211413,4.261270433538082,6.615154232268377,东部
2009,370826,0,0,8.564789601713683,7.585760620544762,.7798161256662625,11.40990110317538,50.39623790469228,4.276666119016055,6.638804494705984,东部
2010,370826,0,0,13.35362183131563,7.827578652612165,.7751789500489933,11.4373186061236,50.45073287947507,4.276666119016055,7.412174896421096,东部
2006,370827,0,0,16.69739267843034,6.738821959306699,.3740540540540541,24.90260099521221,42.24416555601248,3.828641396489095,6.416195567622737,东部
2007,370827,0,0,20.64244339125856,6.98712886652365,.4599598393574297,21.28149044660729,46.00665046576457,3.828641396489095,6.795100432403078,东部
2008,370827,0,0,18.9249859699445,7.206528217176952,.4639009745211681,21.5188199169235,46.50527979311831,3.832979798087693,7.102094243822568,东部
2009,370827,0,0,3.974412751677852,7.26636664471776,.4808169696609338,21.70839213983281,45.03311258278146,3.850147601710058,7.303550103137553,东部
2010,370827,0,0,1.043872919818457,7.616231180603048,.4412479570883795,26.27604715356833,42.80948519693787,3.850147601710058,10.15729916210688,东部
2006,370828,0,0,16.70699737850373,6.508035927436439,.3331458888535733,34.32764456981665,38.08180535966149,4.110873864173311,5.768829337094499,东部
2007,370828,0,0,20.55291576673866,6.792688309540749,.3238812182189971,27.74938539021196,40.67620418851205,4.127134385045092,6.411316941418608,东部
2008,370828,0,0,19.84377239501218,6.974619818801139,.3085662894401559,27.81599798888127,40.66240263441201,4.133565275375382,6.401325649631646,东部
